head_id,head_label,relation_id,relation_label,tail_id,tail_label,score,score_normalized
813,http://example.org/Person/5d58bbbb-15e0-4e59-9852-0e17d20be92a,1,http://www.w3.org/2002/07/owl#sameAs,1152,http://example.org/Person/cb372bdd-1bcd-4c63-a9c2-b5878c6d0114,-9.213674,9.96573e-05
813,http://example.org/Person/5d58bbbb-15e0-4e59-9852-0e17d20be92a,1,http://www.w3.org/2002/07/owl#sameAs,1142,http://example.org/Person/c74f7a6a-3be0-4fb2-9066-2c2abfe1589a,-9.213674,9.96573e-05
752,http://example.org/Person/4445d360-c146-4bb8-9ee7-07cd969f4dd3,1,http://www.w3.org/2002/07/owl#sameAs,856,http://example.org/Person/6c40e980-8c84-4bde-be25-cf2f1c029e94,-9.213971,9.962765e-05
752,http://example.org/Person/4445d360-c146-4bb8-9ee7-07cd969f4dd3,1,http://www.w3.org/2002/07/owl#sameAs,859,http://example.org/Person/6ca14c64-01d2-42bf-a7f5-7b9a6a0e752e,-9.213971,9.962765e-05
752,http://example.org/Person/4445d360-c146-4bb8-9ee7-07cd969f4dd3,1,http://www.w3.org/2002/07/owl#sameAs,1232,http://example.org/Person/e31e6208-dec9-417a-a7e7-150a8b2dfdbf,-9.213971,9.962765e-05
752,http://example.org/Person/4445d360-c146-4bb8-9ee7-07cd969f4dd3,1,http://www.w3.org/2002/07/owl#sameAs,860,http://example.org/Person/6cc675c7-d5d3-48a3-b2b3-112e4ea5f5ca,-9.213971,9.962765e-05
752,http://example.org/Person/4445d360-c146-4bb8-9ee7-07cd969f4dd3,1,http://www.w3.org/2002/07/owl#sameAs,854,http://example.org/Person/6c200c11-9bfe-4479-8df7-d83fcc066430,-9.213971,9.962765e-05
890,http://example.org/Person/76444588-9d87-4c09-bc03-dec5c4848714,1,http://www.w3.org/2002/07/owl#sameAs,949,http://example.org/Person/849f4239-4536-4730-9cb1-dd9e47e2a00d,-9.215541,9.9471414e-05
890,http://example.org/Person/76444588-9d87-4c09-bc03-dec5c4848714,1,http://www.w3.org/2002/07/owl#sameAs,939,http://example.org/Person/82b96379-51bd-444e-803a-0b41ed1b9044,-9.215541,9.9471414e-05
890,http://example.org/Person/76444588-9d87-4c09-bc03-dec5c4848714,1,http://www.w3.org/2002/07/owl#sameAs,931,http://example.org/Person/80d06b5f-03f7-487d-b870-4a4630ad80a4,-9.215541,9.9471414e-05
890,http://example.org/Person/76444588-9d87-4c09-bc03-dec5c4848714,1,http://www.w3.org/2002/07/owl#sameAs,915,http://example.org/Person/7e386c41-5005-418f-a370-2a781e3dd927,-9.215541,9.9471414e-05
890,http://example.org/Person/76444588-9d87-4c09-bc03-dec5c4848714,1,http://www.w3.org/2002/07/owl#sameAs,910,http://example.org/Person/7d02b185-ceb7-4271-8277-22d2bff687ab,-9.215541,9.9471414e-05
1011,http://example.org/Person/9cedc220-4c71-46c8-b0c6-c60f91570724,1,http://www.w3.org/2002/07/owl#sameAs,1027,http://example.org/Person/a2877901-9ee6-489f-927b-98d658a5c645,-9.2197,9.9058605e-05
1011,http://example.org/Person/9cedc220-4c71-46c8-b0c6-c60f91570724,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.2197,9.9058605e-05
1011,http://example.org/Person/9cedc220-4c71-46c8-b0c6-c60f91570724,1,http://www.w3.org/2002/07/owl#sameAs,1129,http://example.org/Person/c4af6ae4-e900-42e1-9959-156477093d79,-9.2197,9.9058605e-05
1011,http://example.org/Person/9cedc220-4c71-46c8-b0c6-c60f91570724,1,http://www.w3.org/2002/07/owl#sameAs,1020,http://example.org/Person/a023fb33-e523-4554-b166-dfbb7a86c65d,-9.2197,9.9058605e-05
1011,http://example.org/Person/9cedc220-4c71-46c8-b0c6-c60f91570724,1,http://www.w3.org/2002/07/owl#sameAs,1110,http://example.org/Person/bc7912c9-924d-4ec0-92b6-02ffb03af14a,-9.2197,9.9058605e-05
696,http://example.org/Person/318deb5d-0dd2-4b58-ab79-2c34ab98e6ba,1,http://www.w3.org/2002/07/owl#sameAs,1270,http://example.org/Person/efd5a35c-f463-43ac-b7d4-9480cff15871,-9.226122,9.842454e-05
696,http://example.org/Person/318deb5d-0dd2-4b58-ab79-2c34ab98e6ba,1,http://www.w3.org/2002/07/owl#sameAs,700,http://example.org/Person/335e9218-950e-4154-8d9e-437045f80f9b,-9.226122,9.842454e-05
696,http://example.org/Person/318deb5d-0dd2-4b58-ab79-2c34ab98e6ba,1,http://www.w3.org/2002/07/owl#sameAs,952,http://example.org/Person/8646af16-6882-45ad-9a90-ef76992c0f5a,-9.226122,9.842454e-05
696,http://example.org/Person/318deb5d-0dd2-4b58-ab79-2c34ab98e6ba,1,http://www.w3.org/2002/07/owl#sameAs,875,http://example.org/Person/7264110e-f7bd-464e-8ddb-ffa15b7d19e2,-9.226122,9.842454e-05
696,http://example.org/Person/318deb5d-0dd2-4b58-ab79-2c34ab98e6ba,1,http://www.w3.org/2002/07/owl#sameAs,1015,http://example.org/Person/9dd10b5c-444a-4860-9426-35bc708cd1b7,-9.226122,9.842454e-05
855,http://example.org/Person/6c2f912f-f3c7-4657-9fd0-f7d03dfc20ed,1,http://www.w3.org/2002/07/owl#sameAs,859,http://example.org/Person/6ca14c64-01d2-42bf-a7f5-7b9a6a0e752e,-9.231654,9.788159e-05
855,http://example.org/Person/6c2f912f-f3c7-4657-9fd0-f7d03dfc20ed,1,http://www.w3.org/2002/07/owl#sameAs,860,http://example.org/Person/6cc675c7-d5d3-48a3-b2b3-112e4ea5f5ca,-9.231654,9.788159e-05
855,http://example.org/Person/6c2f912f-f3c7-4657-9fd0-f7d03dfc20ed,1,http://www.w3.org/2002/07/owl#sameAs,856,http://example.org/Person/6c40e980-8c84-4bde-be25-cf2f1c029e94,-9.231654,9.788159e-05
855,http://example.org/Person/6c2f912f-f3c7-4657-9fd0-f7d03dfc20ed,1,http://www.w3.org/2002/07/owl#sameAs,1319,http://example.org/Person/fbc481d0-c2ee-4c58-acea-7b078534af6a,-9.231654,9.788159e-05
855,http://example.org/Person/6c2f912f-f3c7-4657-9fd0-f7d03dfc20ed,1,http://www.w3.org/2002/07/owl#sameAs,974,http://example.org/Person/8db88823-4f2e-48f5-97a3-c287c5a54dfa,-9.231654,9.788159e-05
656,http://example.org/Person/25f7d560-8565-498f-b09d-9525346c11a3,1,http://www.w3.org/2002/07/owl#sameAs,672,http://example.org/Person/2b11052a-3626-49df-acbe-143d8ae17b9a,-9.232525,9.779641e-05
656,http://example.org/Person/25f7d560-8565-498f-b09d-9525346c11a3,1,http://www.w3.org/2002/07/owl#sameAs,691,http://example.org/Person/30860f35-5c27-421d-80e5-1d91eafe7d43,-9.232525,9.779641e-05
656,http://example.org/Person/25f7d560-8565-498f-b09d-9525346c11a3,1,http://www.w3.org/2002/07/owl#sameAs,676,http://example.org/Person/2c246779-55cf-4981-9926-697fbad6e79e,-9.232525,9.779641e-05
656,http://example.org/Person/25f7d560-8565-498f-b09d-9525346c11a3,1,http://www.w3.org/2002/07/owl#sameAs,901,http://example.org/Person/79afe7fd-b6ac-4f61-8b6e-26d7200fdfb8,-9.232525,9.779641e-05
656,http://example.org/Person/25f7d560-8565-498f-b09d-9525346c11a3,1,http://www.w3.org/2002/07/owl#sameAs,931,http://example.org/Person/80d06b5f-03f7-487d-b870-4a4630ad80a4,-9.232525,9.779641e-05
903,http://example.org/Person/79fd9a25-a11d-4deb-bb7a-91370432087e,1,http://www.w3.org/2002/07/owl#sameAs,1057,http://example.org/Person/ac587882-1774-482d-9d2f-935992b0ce40,-9.232984,9.7751574e-05
903,http://example.org/Person/79fd9a25-a11d-4deb-bb7a-91370432087e,1,http://www.w3.org/2002/07/owl#sameAs,952,http://example.org/Person/8646af16-6882-45ad-9a90-ef76992c0f5a,-9.232984,9.7751574e-05
903,http://example.org/Person/79fd9a25-a11d-4deb-bb7a-91370432087e,1,http://www.w3.org/2002/07/owl#sameAs,974,http://example.org/Person/8db88823-4f2e-48f5-97a3-c287c5a54dfa,-9.232984,9.7751574e-05
903,http://example.org/Person/79fd9a25-a11d-4deb-bb7a-91370432087e,1,http://www.w3.org/2002/07/owl#sameAs,1072,http://example.org/Person/b1715fad-1c46-46c3-a731-d9d7fd75f26e,-9.232984,9.7751574e-05
903,http://example.org/Person/79fd9a25-a11d-4deb-bb7a-91370432087e,1,http://www.w3.org/2002/07/owl#sameAs,1073,http://example.org/Person/b1805a6d-2f25-4fcf-ab07-32d72360e768,-9.232984,9.7751574e-05
1150,http://example.org/Person/caabf1a2-e31e-4d64-9f64-d38fbeeab4a5,1,http://www.w3.org/2002/07/owl#sameAs,1152,http://example.org/Person/cb372bdd-1bcd-4c63-a9c2-b5878c6d0114,-9.232984,9.7751574e-05
1150,http://example.org/Person/caabf1a2-e31e-4d64-9f64-d38fbeeab4a5,1,http://www.w3.org/2002/07/owl#sameAs,1157,http://example.org/Person/cbc4740f-18f4-4db9-96b1-ce90ee75e67b,-9.232984,9.7751574e-05
1150,http://example.org/Person/caabf1a2-e31e-4d64-9f64-d38fbeeab4a5,1,http://www.w3.org/2002/07/owl#sameAs,1158,http://example.org/Person/cbf5b541-6cfe-48dc-a0c6-f318029e1c3f,-9.232984,9.7751574e-05
1150,http://example.org/Person/caabf1a2-e31e-4d64-9f64-d38fbeeab4a5,1,http://www.w3.org/2002/07/owl#sameAs,1159,http://example.org/Person/cc0b4268-5f01-4173-aa44-bd9ba8b0de29,-9.232984,9.7751574e-05
1150,http://example.org/Person/caabf1a2-e31e-4d64-9f64-d38fbeeab4a5,1,http://www.w3.org/2002/07/owl#sameAs,1160,http://example.org/Person/cc61eb5e-22a0-4f13-9b97-226697281b1e,-9.232984,9.7751574e-05
1095,http://example.org/Person/b8906841-c3bc-4167-b8d5-3408ae031c26,1,http://www.w3.org/2002/07/owl#sameAs,1152,http://example.org/Person/cb372bdd-1bcd-4c63-a9c2-b5878c6d0114,-9.233327,9.771801e-05
1095,http://example.org/Person/b8906841-c3bc-4167-b8d5-3408ae031c26,1,http://www.w3.org/2002/07/owl#sameAs,1160,http://example.org/Person/cc61eb5e-22a0-4f13-9b97-226697281b1e,-9.233327,9.771801e-05
1095,http://example.org/Person/b8906841-c3bc-4167-b8d5-3408ae031c26,1,http://www.w3.org/2002/07/owl#sameAs,1232,http://example.org/Person/e31e6208-dec9-417a-a7e7-150a8b2dfdbf,-9.233327,9.771801e-05
1095,http://example.org/Person/b8906841-c3bc-4167-b8d5-3408ae031c26,1,http://www.w3.org/2002/07/owl#sameAs,1304,http://example.org/Person/f89257ae-cf3a-4536-9f3d-e8ea59a61de4,-9.233327,9.771801e-05
1095,http://example.org/Person/b8906841-c3bc-4167-b8d5-3408ae031c26,1,http://www.w3.org/2002/07/owl#sameAs,1142,http://example.org/Person/c74f7a6a-3be0-4fb2-9066-2c2abfe1589a,-9.233327,9.771801e-05
603,http://example.org/Person/1386a0eb-1f6c-45c8-9703-5b6f42308db6,1,http://www.w3.org/2002/07/owl#sameAs,744,http://example.org/Person/411ddd15-4501-4674-9037-117d9db4ca04,-9.233399,9.771093e-05
603,http://example.org/Person/1386a0eb-1f6c-45c8-9703-5b6f42308db6,1,http://www.w3.org/2002/07/owl#sameAs,711,http://example.org/Person/3609a69d-3b08-402b-adbd-3b474750fc5e,-9.233399,9.771093e-05
603,http://example.org/Person/1386a0eb-1f6c-45c8-9703-5b6f42308db6,1,http://www.w3.org/2002/07/owl#sameAs,1232,http://example.org/Person/e31e6208-dec9-417a-a7e7-150a8b2dfdbf,-9.233399,9.771093e-05
603,http://example.org/Person/1386a0eb-1f6c-45c8-9703-5b6f42308db6,1,http://www.w3.org/2002/07/owl#sameAs,854,http://example.org/Person/6c200c11-9bfe-4479-8df7-d83fcc066430,-9.233399,9.771093e-05
603,http://example.org/Person/1386a0eb-1f6c-45c8-9703-5b6f42308db6,1,http://www.w3.org/2002/07/owl#sameAs,1017,http://example.org/Person/9df7af98-8c69-42f6-b58f-c67f2055b038,-9.233399,9.771093e-05
1146,http://example.org/Person/c91e409d-9d00-4c08-9ad6-e1253b7b2852,1,http://www.w3.org/2002/07/owl#sameAs,1159,http://example.org/Person/cc0b4268-5f01-4173-aa44-bd9ba8b0de29,-9.234016,9.765066e-05
1146,http://example.org/Person/c91e409d-9d00-4c08-9ad6-e1253b7b2852,1,http://www.w3.org/2002/07/owl#sameAs,1160,http://example.org/Person/cc61eb5e-22a0-4f13-9b97-226697281b1e,-9.234016,9.765066e-05
1146,http://example.org/Person/c91e409d-9d00-4c08-9ad6-e1253b7b2852,1,http://www.w3.org/2002/07/owl#sameAs,1158,http://example.org/Person/cbf5b541-6cfe-48dc-a0c6-f318029e1c3f,-9.234016,9.765066e-05
1146,http://example.org/Person/c91e409d-9d00-4c08-9ad6-e1253b7b2852,1,http://www.w3.org/2002/07/owl#sameAs,1157,http://example.org/Person/cbc4740f-18f4-4db9-96b1-ce90ee75e67b,-9.234016,9.765066e-05
1146,http://example.org/Person/c91e409d-9d00-4c08-9ad6-e1253b7b2852,1,http://www.w3.org/2002/07/owl#sameAs,1191,http://example.org/Person/d55300f2-663e-4500-aa45-d287615e2bb3,-9.234016,9.765066e-05
1069,http://example.org/Person/b04ff9ec-4074-437c-ae6e-2d4b4fdb96c7,1,http://www.w3.org/2002/07/owl#sameAs,1158,http://example.org/Person/cbf5b541-6cfe-48dc-a0c6-f318029e1c3f,-9.234521,9.760142e-05
1069,http://example.org/Person/b04ff9ec-4074-437c-ae6e-2d4b4fdb96c7,1,http://www.w3.org/2002/07/owl#sameAs,1086,http://example.org/Person/b4aeeccf-8757-4725-951f-7564f55126c9,-9.234521,9.760142e-05
1069,http://example.org/Person/b04ff9ec-4074-437c-ae6e-2d4b4fdb96c7,1,http://www.w3.org/2002/07/owl#sameAs,1142,http://example.org/Person/c74f7a6a-3be0-4fb2-9066-2c2abfe1589a,-9.234521,9.760142e-05
1069,http://example.org/Person/b04ff9ec-4074-437c-ae6e-2d4b4fdb96c7,1,http://www.w3.org/2002/07/owl#sameAs,1135,http://example.org/Person/c62485c6-a9cd-4fb2-b7fd-6f81e2631110,-9.234521,9.760142e-05
1069,http://example.org/Person/b04ff9ec-4074-437c-ae6e-2d4b4fdb96c7,1,http://www.w3.org/2002/07/owl#sameAs,1129,http://example.org/Person/c4af6ae4-e900-42e1-9959-156477093d79,-9.234521,9.760142e-05
1014,http://example.org/Person/9d9a51c4-530d-4ccf-b0eb-a2d54c396872,1,http://www.w3.org/2002/07/owl#sameAs,1020,http://example.org/Person/a023fb33-e523-4554-b166-dfbb7a86c65d,-9.234886,9.756578e-05
1014,http://example.org/Person/9d9a51c4-530d-4ccf-b0eb-a2d54c396872,1,http://www.w3.org/2002/07/owl#sameAs,1070,http://example.org/Person/b05992d5-0483-495f-9089-c90de2ba6d35,-9.234886,9.756578e-05
1014,http://example.org/Person/9d9a51c4-530d-4ccf-b0eb-a2d54c396872,1,http://www.w3.org/2002/07/owl#sameAs,1033,http://example.org/Person/a4d7c5eb-9fa3-44e5-b181-3e9814b0ed91,-9.234886,9.756578e-05
1014,http://example.org/Person/9d9a51c4-530d-4ccf-b0eb-a2d54c396872,1,http://www.w3.org/2002/07/owl#sameAs,1162,http://example.org/Person/cd66e089-73cf-46b8-8eae-cd5ab2ef2b41,-9.234886,9.756578e-05
1014,http://example.org/Person/9d9a51c4-530d-4ccf-b0eb-a2d54c396872,1,http://www.w3.org/2002/07/owl#sameAs,1270,http://example.org/Person/efd5a35c-f463-43ac-b7d4-9480cff15871,-9.234886,9.756578e-05
1285,http://example.org/Person/f38f26c2-efaa-45dd-918d-dd17c6086505,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.242795,9.679727e-05
1285,http://example.org/Person/f38f26c2-efaa-45dd-918d-dd17c6086505,1,http://www.w3.org/2002/07/owl#sameAs,1319,http://example.org/Person/fbc481d0-c2ee-4c58-acea-7b078534af6a,-9.242795,9.679727e-05
1285,http://example.org/Person/f38f26c2-efaa-45dd-918d-dd17c6086505,1,http://www.w3.org/2002/07/owl#sameAs,1304,http://example.org/Person/f89257ae-cf3a-4536-9f3d-e8ea59a61de4,-9.242795,9.679727e-05
1046,http://example.org/Person/a9cf63f2-3030-432f-b6fb-1ae24a46b7a0,1,http://www.w3.org/2002/07/owl#sameAs,1192,http://example.org/Person/d564aef7-fc0e-4f15-97be-e0fb6eb8726a,-9.246194,9.6468866e-05
1046,http://example.org/Person/a9cf63f2-3030-432f-b6fb-1ae24a46b7a0,1,http://www.w3.org/2002/07/owl#sameAs,1070,http://example.org/Person/b05992d5-0483-495f-9089-c90de2ba6d35,-9.246194,9.6468866e-05
1046,http://example.org/Person/a9cf63f2-3030-432f-b6fb-1ae24a46b7a0,1,http://www.w3.org/2002/07/owl#sameAs,1086,http://example.org/Person/b4aeeccf-8757-4725-951f-7564f55126c9,-9.246194,9.6468866e-05
1046,http://example.org/Person/a9cf63f2-3030-432f-b6fb-1ae24a46b7a0,1,http://www.w3.org/2002/07/owl#sameAs,1098,http://example.org/Person/b9561b91-70ee-4eed-9747-26eaf92272d9,-9.246194,9.6468866e-05
1046,http://example.org/Person/a9cf63f2-3030-432f-b6fb-1ae24a46b7a0,1,http://www.w3.org/2002/07/owl#sameAs,1099,http://example.org/Person/b95e91cd-7567-43cd-a0b2-2b2769f3fc98,-9.246194,9.6468866e-05
625,http://example.org/Person/1ccbaaf3-ea06-40d8-9d41-e18418cd38b5,1,http://www.w3.org/2002/07/owl#sameAs,848,http://example.org/Person/6a131728-cb41-4e58-9219-1396cd23e10a,-9.250855,9.6020245e-05
625,http://example.org/Person/1ccbaaf3-ea06-40d8-9d41-e18418cd38b5,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.250855,9.6020245e-05
625,http://example.org/Person/1ccbaaf3-ea06-40d8-9d41-e18418cd38b5,1,http://www.w3.org/2002/07/owl#sameAs,676,http://example.org/Person/2c246779-55cf-4981-9926-697fbad6e79e,-9.250855,9.6020245e-05
625,http://example.org/Person/1ccbaaf3-ea06-40d8-9d41-e18418cd38b5,1,http://www.w3.org/2002/07/owl#sameAs,672,http://example.org/Person/2b11052a-3626-49df-acbe-143d8ae17b9a,-9.250855,9.6020245e-05
625,http://example.org/Person/1ccbaaf3-ea06-40d8-9d41-e18418cd38b5,1,http://www.w3.org/2002/07/owl#sameAs,648,http://example.org/Person/23d32fc6-8afb-4158-be6d-75fe46a3aa2f,-9.250855,9.6020245e-05
1100,http://example.org/Person/b9706cc7-fe4e-4bda-b31b-00b91628299a,1,http://www.w3.org/2002/07/owl#sameAs,1129,http://example.org/Person/c4af6ae4-e900-42e1-9959-156477093d79,-9.252771,9.583647e-05
1100,http://example.org/Person/b9706cc7-fe4e-4bda-b31b-00b91628299a,1,http://www.w3.org/2002/07/owl#sameAs,1189,http://example.org/Person/d523164b-b935-43ed-a736-6764884fe9b0,-9.252771,9.583647e-05
1100,http://example.org/Person/b9706cc7-fe4e-4bda-b31b-00b91628299a,1,http://www.w3.org/2002/07/owl#sameAs,1162,http://example.org/Person/cd66e089-73cf-46b8-8eae-cd5ab2ef2b41,-9.252771,9.583647e-05
1100,http://example.org/Person/b9706cc7-fe4e-4bda-b31b-00b91628299a,1,http://www.w3.org/2002/07/owl#sameAs,1160,http://example.org/Person/cc61eb5e-22a0-4f13-9b97-226697281b1e,-9.252771,9.583647e-05
1100,http://example.org/Person/b9706cc7-fe4e-4bda-b31b-00b91628299a,1,http://www.w3.org/2002/07/owl#sameAs,1159,http://example.org/Person/cc0b4268-5f01-4173-aa44-bd9ba8b0de29,-9.252771,9.583647e-05
991,http://example.org/Person/93c192b7-3022-41fa-88d6-eb3986bf8d1c,1,http://www.w3.org/2002/07/owl#sameAs,1086,http://example.org/Person/b4aeeccf-8757-4725-951f-7564f55126c9,-9.257057,9.542665e-05
991,http://example.org/Person/93c192b7-3022-41fa-88d6-eb3986bf8d1c,1,http://www.w3.org/2002/07/owl#sameAs,1232,http://example.org/Person/e31e6208-dec9-417a-a7e7-150a8b2dfdbf,-9.257057,9.542665e-05
991,http://example.org/Person/93c192b7-3022-41fa-88d6-eb3986bf8d1c,1,http://www.w3.org/2002/07/owl#sameAs,1250,http://example.org/Person/e80c677c-8e5a-481f-bf19-270328a3ea9d,-9.257057,9.542665e-05
991,http://example.org/Person/93c192b7-3022-41fa-88d6-eb3986bf8d1c,1,http://www.w3.org/2002/07/owl#sameAs,1270,http://example.org/Person/efd5a35c-f463-43ac-b7d4-9480cff15871,-9.257057,9.542665e-05
991,http://example.org/Person/93c192b7-3022-41fa-88d6-eb3986bf8d1c,1,http://www.w3.org/2002/07/owl#sameAs,1098,http://example.org/Person/b9561b91-70ee-4eed-9747-26eaf92272d9,-9.257057,9.542665e-05
1023,http://example.org/Person/a1b05717-123e-48f3-a856-b84dac9ac64e,1,http://www.w3.org/2002/07/owl#sameAs,1129,http://example.org/Person/c4af6ae4-e900-42e1-9959-156477093d79,-9.2575655,9.5378164e-05
1023,http://example.org/Person/a1b05717-123e-48f3-a856-b84dac9ac64e,1,http://www.w3.org/2002/07/owl#sameAs,1195,http://example.org/Person/d6049020-a1b0-4084-825a-07c11dda7a0f,-9.2575655,9.5378164e-05
1023,http://example.org/Person/a1b05717-123e-48f3-a856-b84dac9ac64e,1,http://www.w3.org/2002/07/owl#sameAs,1193,http://example.org/Person/d593e4a7-77e8-4c81-ac7d-a5568e3d42ea,-9.2575655,9.5378164e-05
1023,http://example.org/Person/a1b05717-123e-48f3-a856-b84dac9ac64e,1,http://www.w3.org/2002/07/owl#sameAs,1162,http://example.org/Person/cd66e089-73cf-46b8-8eae-cd5ab2ef2b41,-9.2575655,9.5378164e-05
1023,http://example.org/Person/a1b05717-123e-48f3-a856-b84dac9ac64e,1,http://www.w3.org/2002/07/owl#sameAs,1027,http://example.org/Person/a2877901-9ee6-489f-927b-98d658a5c645,-9.2575655,9.5378164e-05
1228,http://example.org/Person/e0c14dc9-fcc1-40cb-9e3d-55da9fd1f598,1,http://www.w3.org/2002/07/owl#sameAs,1250,http://example.org/Person/e80c677c-8e5a-481f-bf19-270328a3ea9d,-9.257983,9.5338335e-05
1228,http://example.org/Person/e0c14dc9-fcc1-40cb-9e3d-55da9fd1f598,1,http://www.w3.org/2002/07/owl#sameAs,1232,http://example.org/Person/e31e6208-dec9-417a-a7e7-150a8b2dfdbf,-9.257983,9.5338335e-05
1228,http://example.org/Person/e0c14dc9-fcc1-40cb-9e3d-55da9fd1f598,1,http://www.w3.org/2002/07/owl#sameAs,1319,http://example.org/Person/fbc481d0-c2ee-4c58-acea-7b078534af6a,-9.257983,9.5338335e-05
1228,http://example.org/Person/e0c14dc9-fcc1-40cb-9e3d-55da9fd1f598,1,http://www.w3.org/2002/07/owl#sameAs,1270,http://example.org/Person/efd5a35c-f463-43ac-b7d4-9480cff15871,-9.257983,9.5338335e-05
1228,http://example.org/Person/e0c14dc9-fcc1-40cb-9e3d-55da9fd1f598,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.257983,9.5338335e-05
1241,http://example.org/Person/e58806da-5599-4260-90c3-cb4426823b04,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.262469,9.4911644e-05
1241,http://example.org/Person/e58806da-5599-4260-90c3-cb4426823b04,1,http://www.w3.org/2002/07/owl#sameAs,1304,http://example.org/Person/f89257ae-cf3a-4536-9f3d-e8ea59a61de4,-9.262469,9.4911644e-05
1241,http://example.org/Person/e58806da-5599-4260-90c3-cb4426823b04,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.262469,9.4911644e-05
1241,http://example.org/Person/e58806da-5599-4260-90c3-cb4426823b04,1,http://www.w3.org/2002/07/owl#sameAs,1270,http://example.org/Person/efd5a35c-f463-43ac-b7d4-9480cff15871,-9.262469,9.4911644e-05
1241,http://example.org/Person/e58806da-5599-4260-90c3-cb4426823b04,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.262469,9.4911644e-05
682,http://example.org/Person/2e185073-1fd5-451f-b071-59c8d117bc4f,1,http://www.w3.org/2002/07/owl#sameAs,974,http://example.org/Person/8db88823-4f2e-48f5-97a3-c287c5a54dfa,-9.265931,9.4583665e-05
682,http://example.org/Person/2e185073-1fd5-451f-b071-59c8d117bc4f,1,http://www.w3.org/2002/07/owl#sameAs,1162,http://example.org/Person/cd66e089-73cf-46b8-8eae-cd5ab2ef2b41,-9.265931,9.4583665e-05
773,http://example.org/Person/507875b1-b5cc-478a-8bc6-aebff809e13a,1,http://www.w3.org/2002/07/owl#sameAs,1250,http://example.org/Person/e80c677c-8e5a-481f-bf19-270328a3ea9d,-9.265931,9.4583665e-05
773,http://example.org/Person/507875b1-b5cc-478a-8bc6-aebff809e13a,1,http://www.w3.org/2002/07/owl#sameAs,793,http://example.org/Person/588f5b76-a853-42f4-88fc-7a062f0d9bca,-9.265931,9.4583665e-05
682,http://example.org/Person/2e185073-1fd5-451f-b071-59c8d117bc4f,1,http://www.w3.org/2002/07/owl#sameAs,848,http://example.org/Person/6a131728-cb41-4e58-9219-1396cd23e10a,-9.265931,9.4583665e-05
773,http://example.org/Person/507875b1-b5cc-478a-8bc6-aebff809e13a,1,http://www.w3.org/2002/07/owl#sameAs,915,http://example.org/Person/7e386c41-5005-418f-a370-2a781e3dd927,-9.265931,9.4583665e-05
773,http://example.org/Person/507875b1-b5cc-478a-8bc6-aebff809e13a,1,http://www.w3.org/2002/07/owl#sameAs,952,http://example.org/Person/8646af16-6882-45ad-9a90-ef76992c0f5a,-9.265931,9.4583665e-05
682,http://example.org/Person/2e185073-1fd5-451f-b071-59c8d117bc4f,1,http://www.w3.org/2002/07/owl#sameAs,1015,http://example.org/Person/9dd10b5c-444a-4860-9426-35bc708cd1b7,-9.265931,9.4583665e-05
773,http://example.org/Person/507875b1-b5cc-478a-8bc6-aebff809e13a,1,http://www.w3.org/2002/07/owl#sameAs,1099,http://example.org/Person/b95e91cd-7567-43cd-a0b2-2b2769f3fc98,-9.265931,9.4583665e-05
682,http://example.org/Person/2e185073-1fd5-451f-b071-59c8d117bc4f,1,http://www.w3.org/2002/07/owl#sameAs,1073,http://example.org/Person/b1805a6d-2f25-4fcf-ab07-32d72360e768,-9.265931,9.4583665e-05
967,http://example.org/Person/8a5486e4-50af-41dc-b5fe-e3dc982388c7,1,http://www.w3.org/2002/07/owl#sameAs,1098,http://example.org/Person/b9561b91-70ee-4eed-9747-26eaf92272d9,-9.265931,9.4583665e-05
967,http://example.org/Person/8a5486e4-50af-41dc-b5fe-e3dc982388c7,1,http://www.w3.org/2002/07/owl#sameAs,1020,http://example.org/Person/a023fb33-e523-4554-b166-dfbb7a86c65d,-9.265931,9.4583665e-05
967,http://example.org/Person/8a5486e4-50af-41dc-b5fe-e3dc982388c7,1,http://www.w3.org/2002/07/owl#sameAs,1086,http://example.org/Person/b4aeeccf-8757-4725-951f-7564f55126c9,-9.265931,9.4583665e-05
967,http://example.org/Person/8a5486e4-50af-41dc-b5fe-e3dc982388c7,1,http://www.w3.org/2002/07/owl#sameAs,1027,http://example.org/Person/a2877901-9ee6-489f-927b-98d658a5c645,-9.265931,9.4583665e-05
