head_id,head_label,relation_id,relation_label,tail_id,tail_label,score,score_normalized
1177,http://example.org/Person/d2bec313-1a06-4dbd-9d07-442ee29f714a,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.430926,0.73454666
1177,http://example.org/Person/d2bec313-1a06-4dbd-9d07-442ee29f714a,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.430926,0.73454666
1177,http://example.org/Person/d2bec313-1a06-4dbd-9d07-442ee29f714a,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.430926,0.73454666
1177,http://example.org/Person/d2bec313-1a06-4dbd-9d07-442ee29f714a,1,http://www.w3.org/2002/07/owl#sameAs,1304,http://example.org/Person/f89257ae-cf3a-4536-9f3d-e8ea59a61de4,-9.430926,0.73454666
1177,http://example.org/Person/d2bec313-1a06-4dbd-9d07-442ee29f714a,1,http://www.w3.org/2002/07/owl#sameAs,1319,http://example.org/Person/fbc481d0-c2ee-4c58-acea-7b078534af6a,-9.430926,0.73454666
1309,http://example.org/Person/f92b5cb4-0741-416c-a731-fc4f71318c01,1,http://www.w3.org/2002/07/owl#sameAs,1319,http://example.org/Person/fbc481d0-c2ee-4c58-acea-7b078534af6a,-9.430926,0.73454666
1068,http://example.org/Person/afcbf225-d898-425e-898d-84cf7697bbf7,1,http://www.w3.org/2002/07/owl#sameAs,1129,http://example.org/Person/c4af6ae4-e900-42e1-9959-156477093d79,-9.433341,0.7345247
1068,http://example.org/Person/afcbf225-d898-425e-898d-84cf7697bbf7,1,http://www.w3.org/2002/07/owl#sameAs,1152,http://example.org/Person/cb372bdd-1bcd-4c63-a9c2-b5878c6d0114,-9.433341,0.7345247
1068,http://example.org/Person/afcbf225-d898-425e-898d-84cf7697bbf7,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.433341,0.7345247
1068,http://example.org/Person/afcbf225-d898-425e-898d-84cf7697bbf7,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.433341,0.7345247
1068,http://example.org/Person/afcbf225-d898-425e-898d-84cf7697bbf7,1,http://www.w3.org/2002/07/owl#sameAs,1319,http://example.org/Person/fbc481d0-c2ee-4c58-acea-7b078534af6a,-9.433341,0.7345247
792,http://example.org/Person/5833cf4a-18d5-45d7-8811-581844c77d77,1,http://www.w3.org/2002/07/owl#sameAs,1191,http://example.org/Person/d55300f2-663e-4500-aa45-d287615e2bb3,-9.43558,0.7345044
792,http://example.org/Person/5833cf4a-18d5-45d7-8811-581844c77d77,1,http://www.w3.org/2002/07/owl#sameAs,1157,http://example.org/Person/cbc4740f-18f4-4db9-96b1-ce90ee75e67b,-9.43558,0.7345044
792,http://example.org/Person/5833cf4a-18d5-45d7-8811-581844c77d77,1,http://www.w3.org/2002/07/owl#sameAs,1192,http://example.org/Person/d564aef7-fc0e-4f15-97be-e0fb6eb8726a,-9.43558,0.7345044
792,http://example.org/Person/5833cf4a-18d5-45d7-8811-581844c77d77,1,http://www.w3.org/2002/07/owl#sameAs,1159,http://example.org/Person/cc0b4268-5f01-4173-aa44-bd9ba8b0de29,-9.43558,0.7345044
792,http://example.org/Person/5833cf4a-18d5-45d7-8811-581844c77d77,1,http://www.w3.org/2002/07/owl#sameAs,1189,http://example.org/Person/d523164b-b935-43ed-a736-6764884fe9b0,-9.43558,0.7345044
525,http://example.org/HealthcareOrganization/5c476cb7-f4ac-4a3e-b458-be46ec9e9c4a,1,http://www.w3.org/2002/07/owl#sameAs,538,http://example.org/HealthcareOrganization/c7405255-25cf-41c4-9c89-929692b035e0,-9.442824,0.7344386
1013,http://example.org/Person/9d1340a4-7d5e-41fd-9452-5444c391b841,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.44788,0.7343927
1013,http://example.org/Person/9d1340a4-7d5e-41fd-9452-5444c391b841,1,http://www.w3.org/2002/07/owl#sameAs,1192,http://example.org/Person/d564aef7-fc0e-4f15-97be-e0fb6eb8726a,-9.44788,0.7343927
1013,http://example.org/Person/9d1340a4-7d5e-41fd-9452-5444c391b841,1,http://www.w3.org/2002/07/owl#sameAs,1250,http://example.org/Person/e80c677c-8e5a-481f-bf19-270328a3ea9d,-9.44788,0.7343927
1013,http://example.org/Person/9d1340a4-7d5e-41fd-9452-5444c391b841,1,http://www.w3.org/2002/07/owl#sameAs,1195,http://example.org/Person/d6049020-a1b0-4084-825a-07c11dda7a0f,-9.44788,0.7343927
1013,http://example.org/Person/9d1340a4-7d5e-41fd-9452-5444c391b841,1,http://www.w3.org/2002/07/owl#sameAs,1193,http://example.org/Person/d593e4a7-77e8-4c81-ac7d-a5568e3d42ea,-9.44788,0.7343927
1284,http://example.org/Person/f332647b-5747-4299-aad1-f5f9b3dec869,1,http://www.w3.org/2002/07/owl#sameAs,1319,http://example.org/Person/fbc481d0-c2ee-4c58-acea-7b078534af6a,-9.44788,0.7343927
1284,http://example.org/Person/f332647b-5747-4299-aad1-f5f9b3dec869,1,http://www.w3.org/2002/07/owl#sameAs,1304,http://example.org/Person/f89257ae-cf3a-4536-9f3d-e8ea59a61de4,-9.44788,0.7343927
1284,http://example.org/Person/f332647b-5747-4299-aad1-f5f9b3dec869,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.44788,0.7343927
1319,http://example.org/Person/fbc481d0-c2ee-4c58-acea-7b078534af6a,1,http://www.w3.org/2002/07/owl#sameAs,1325,http://example.org/Person/fe362397-6bc2-4163-9369-32fcec1c4d5c,-9.469109,0.73419976
551,http://example.org/Person/03b08689-1357-4ea1-8cfe-cbc12dcfea01,1,http://www.w3.org/2002/07/owl#sameAs,806,http://example.org/Person/5c51eaff-58bd-4524-b0ec-e690a35741ce,-9.478757,0.734112
551,http://example.org/Person/03b08689-1357-4ea1-8cfe-cbc12dcfea01,1,http://www.w3.org/2002/07/owl#sameAs,793,http://example.org/Person/588f5b76-a853-42f4-88fc-7a062f0d9bca,-9.478757,0.734112
551,http://example.org/Person/03b08689-1357-4ea1-8cfe-cbc12dcfea01,1,http://www.w3.org/2002/07/owl#sameAs,820,http://example.org/Person/60633419-2301-41f6-85dd-0fb49df1fec4,-9.478757,0.734112
551,http://example.org/Person/03b08689-1357-4ea1-8cfe-cbc12dcfea01,1,http://www.w3.org/2002/07/owl#sameAs,794,http://example.org/Person/59636b2f-de8b-4854-ba9c-37e0760d1020,-9.478757,0.734112
551,http://example.org/Person/03b08689-1357-4ea1-8cfe-cbc12dcfea01,1,http://www.w3.org/2002/07/owl#sameAs,848,http://example.org/Person/6a131728-cb41-4e58-9219-1396cd23e10a,-9.478757,0.734112
544,http://example.org/Person/018bb85e-15b0-43b3-bef7-40aef7de7ce1,1,http://www.w3.org/2002/07/owl#sameAs,860,http://example.org/Person/6cc675c7-d5d3-48a3-b2b3-112e4ea5f5ca,-9.482033,0.7340823
544,http://example.org/Person/018bb85e-15b0-43b3-bef7-40aef7de7ce1,1,http://www.w3.org/2002/07/owl#sameAs,1250,http://example.org/Person/e80c677c-8e5a-481f-bf19-270328a3ea9d,-9.482033,0.7340823
544,http://example.org/Person/018bb85e-15b0-43b3-bef7-40aef7de7ce1,1,http://www.w3.org/2002/07/owl#sameAs,856,http://example.org/Person/6c40e980-8c84-4bde-be25-cf2f1c029e94,-9.482033,0.7340823
544,http://example.org/Person/018bb85e-15b0-43b3-bef7-40aef7de7ce1,1,http://www.w3.org/2002/07/owl#sameAs,1135,http://example.org/Person/c62485c6-a9cd-4fb2-b7fd-6f81e2631110,-9.482033,0.7340823
544,http://example.org/Person/018bb85e-15b0-43b3-bef7-40aef7de7ce1,1,http://www.w3.org/2002/07/owl#sameAs,806,http://example.org/Person/5c51eaff-58bd-4524-b0ec-e690a35741ce,-9.482033,0.7340823
941,http://example.org/Person/82e26b88-b315-4890-ac8d-1a838a5fb428,1,http://www.w3.org/2002/07/owl#sameAs,1122,http://example.org/Person/c2b3b21b-2fa5-4e0c-976b-607f4975ee5c,-9.486039,0.73404586
941,http://example.org/Person/82e26b88-b315-4890-ac8d-1a838a5fb428,1,http://www.w3.org/2002/07/owl#sameAs,1135,http://example.org/Person/c62485c6-a9cd-4fb2-b7fd-6f81e2631110,-9.486039,0.73404586
941,http://example.org/Person/82e26b88-b315-4890-ac8d-1a838a5fb428,1,http://www.w3.org/2002/07/owl#sameAs,1142,http://example.org/Person/c74f7a6a-3be0-4fb2-9066-2c2abfe1589a,-9.486039,0.73404586
941,http://example.org/Person/82e26b88-b315-4890-ac8d-1a838a5fb428,1,http://www.w3.org/2002/07/owl#sameAs,1152,http://example.org/Person/cb372bdd-1bcd-4c63-a9c2-b5878c6d0114,-9.486039,0.73404586
941,http://example.org/Person/82e26b88-b315-4890-ac8d-1a838a5fb428,1,http://www.w3.org/2002/07/owl#sameAs,1157,http://example.org/Person/cbc4740f-18f4-4db9-96b1-ce90ee75e67b,-9.486039,0.73404586
1134,http://example.org/Person/c61c8d93-eb9a-4b45-9aff-fd91a0c5cb48,1,http://www.w3.org/2002/07/owl#sameAs,1232,http://example.org/Person/e31e6208-dec9-417a-a7e7-150a8b2dfdbf,-9.486195,0.7340445
844,http://example.org/Person/690d72bc-612a-4bf9-8ba7-f164920d3dd2,1,http://www.w3.org/2002/07/owl#sameAs,1191,http://example.org/Person/d55300f2-663e-4500-aa45-d287615e2bb3,-9.486195,0.7340445
844,http://example.org/Person/690d72bc-612a-4bf9-8ba7-f164920d3dd2,1,http://www.w3.org/2002/07/owl#sameAs,1189,http://example.org/Person/d523164b-b935-43ed-a736-6764884fe9b0,-9.486195,0.7340445
844,http://example.org/Person/690d72bc-612a-4bf9-8ba7-f164920d3dd2,1,http://www.w3.org/2002/07/owl#sameAs,939,http://example.org/Person/82b96379-51bd-444e-803a-0b41ed1b9044,-9.486195,0.7340445
844,http://example.org/Person/690d72bc-612a-4bf9-8ba7-f164920d3dd2,1,http://www.w3.org/2002/07/owl#sameAs,1162,http://example.org/Person/cd66e089-73cf-46b8-8eae-cd5ab2ef2b41,-9.486195,0.7340445
844,http://example.org/Person/690d72bc-612a-4bf9-8ba7-f164920d3dd2,1,http://www.w3.org/2002/07/owl#sameAs,1160,http://example.org/Person/cc61eb5e-22a0-4f13-9b97-226697281b1e,-9.486195,0.7340445
1134,http://example.org/Person/c61c8d93-eb9a-4b45-9aff-fd91a0c5cb48,1,http://www.w3.org/2002/07/owl#sameAs,1250,http://example.org/Person/e80c677c-8e5a-481f-bf19-270328a3ea9d,-9.486195,0.7340445
1134,http://example.org/Person/c61c8d93-eb9a-4b45-9aff-fd91a0c5cb48,1,http://www.w3.org/2002/07/owl#sameAs,1135,http://example.org/Person/c62485c6-a9cd-4fb2-b7fd-6f81e2631110,-9.486195,0.7340445
1134,http://example.org/Person/c61c8d93-eb9a-4b45-9aff-fd91a0c5cb48,1,http://www.w3.org/2002/07/owl#sameAs,1142,http://example.org/Person/c74f7a6a-3be0-4fb2-9066-2c2abfe1589a,-9.486195,0.7340445
1134,http://example.org/Person/c61c8d93-eb9a-4b45-9aff-fd91a0c5cb48,1,http://www.w3.org/2002/07/owl#sameAs,1158,http://example.org/Person/cbf5b541-6cfe-48dc-a0c6-f318029e1c3f,-9.486195,0.7340445
1235,http://example.org/Person/e3932870-f64b-4b78-9d4b-27adceb6310c,1,http://www.w3.org/2002/07/owl#sameAs,1270,http://example.org/Person/efd5a35c-f463-43ac-b7d4-9480cff15871,-9.48766,0.73403114
1235,http://example.org/Person/e3932870-f64b-4b78-9d4b-27adceb6310c,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.48766,0.73403114
1235,http://example.org/Person/e3932870-f64b-4b78-9d4b-27adceb6310c,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.48766,0.73403114
1235,http://example.org/Person/e3932870-f64b-4b78-9d4b-27adceb6310c,1,http://www.w3.org/2002/07/owl#sameAs,1250,http://example.org/Person/e80c677c-8e5a-481f-bf19-270328a3ea9d,-9.48766,0.73403114
1235,http://example.org/Person/e3932870-f64b-4b78-9d4b-27adceb6310c,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.48766,0.73403114
1079,http://example.org/Person/b2e0e3e2-88fb-4d6d-904d-35250ea15e1a,1,http://www.w3.org/2002/07/owl#sameAs,1270,http://example.org/Person/efd5a35c-f463-43ac-b7d4-9480cff15871,-9.488233,0.7340259
1079,http://example.org/Person/b2e0e3e2-88fb-4d6d-904d-35250ea15e1a,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.488233,0.7340259
1079,http://example.org/Person/b2e0e3e2-88fb-4d6d-904d-35250ea15e1a,1,http://www.w3.org/2002/07/owl#sameAs,1129,http://example.org/Person/c4af6ae4-e900-42e1-9959-156477093d79,-9.488233,0.7340259
1079,http://example.org/Person/b2e0e3e2-88fb-4d6d-904d-35250ea15e1a,1,http://www.w3.org/2002/07/owl#sameAs,1304,http://example.org/Person/f89257ae-cf3a-4536-9f3d-e8ea59a61de4,-9.488233,0.7340259
1079,http://example.org/Person/b2e0e3e2-88fb-4d6d-904d-35250ea15e1a,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.488233,0.7340259
1172,http://example.org/Person/d06d6dc1-b345-4ecc-bddd-cc9fd559b1d4,1,http://www.w3.org/2002/07/owl#sameAs,1304,http://example.org/Person/f89257ae-cf3a-4536-9f3d-e8ea59a61de4,-9.491624,0.7339951
1172,http://example.org/Person/d06d6dc1-b345-4ecc-bddd-cc9fd559b1d4,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.491624,0.7339951
1172,http://example.org/Person/d06d6dc1-b345-4ecc-bddd-cc9fd559b1d4,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.491624,0.7339951
1172,http://example.org/Person/d06d6dc1-b345-4ecc-bddd-cc9fd559b1d4,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.491624,0.7339951
1172,http://example.org/Person/d06d6dc1-b345-4ecc-bddd-cc9fd559b1d4,1,http://www.w3.org/2002/07/owl#sameAs,1250,http://example.org/Person/e80c677c-8e5a-481f-bf19-270328a3ea9d,-9.491624,0.7339951
568,http://example.org/Person/095747eb-7da0-4d48-8775-173825979666,1,http://www.w3.org/2002/07/owl#sameAs,1157,http://example.org/Person/cbc4740f-18f4-4db9-96b1-ce90ee75e67b,-9.494963,0.73396474
568,http://example.org/Person/095747eb-7da0-4d48-8775-173825979666,1,http://www.w3.org/2002/07/owl#sameAs,623,http://example.org/Person/1c0bab15-4f11-4e03-91f2-c42efd7f0f5b,-9.494963,0.73396474
568,http://example.org/Person/095747eb-7da0-4d48-8775-173825979666,1,http://www.w3.org/2002/07/owl#sameAs,1020,http://example.org/Person/a023fb33-e523-4554-b166-dfbb7a86c65d,-9.494963,0.73396474
568,http://example.org/Person/095747eb-7da0-4d48-8775-173825979666,1,http://www.w3.org/2002/07/owl#sameAs,910,http://example.org/Person/7d02b185-ceb7-4271-8277-22d2bff687ab,-9.494963,0.73396474
568,http://example.org/Person/095747eb-7da0-4d48-8775-173825979666,1,http://www.w3.org/2002/07/owl#sameAs,648,http://example.org/Person/23d32fc6-8afb-4158-be6d-75fe46a3aa2f,-9.494963,0.73396474
994,http://example.org/Person/94b3b584-2245-4871-92d6-4e95a83a09c6,1,http://www.w3.org/2002/07/owl#sameAs,1152,http://example.org/Person/cb372bdd-1bcd-4c63-a9c2-b5878c6d0114,-9.495711,0.73395795
994,http://example.org/Person/94b3b584-2245-4871-92d6-4e95a83a09c6,1,http://www.w3.org/2002/07/owl#sameAs,1135,http://example.org/Person/c62485c6-a9cd-4fb2-b7fd-6f81e2631110,-9.495711,0.73395795
994,http://example.org/Person/94b3b584-2245-4871-92d6-4e95a83a09c6,1,http://www.w3.org/2002/07/owl#sameAs,1099,http://example.org/Person/b95e91cd-7567-43cd-a0b2-2b2769f3fc98,-9.495711,0.73395795
994,http://example.org/Person/94b3b584-2245-4871-92d6-4e95a83a09c6,1,http://www.w3.org/2002/07/owl#sameAs,1129,http://example.org/Person/c4af6ae4-e900-42e1-9959-156477093d79,-9.495711,0.73395795
994,http://example.org/Person/94b3b584-2245-4871-92d6-4e95a83a09c6,1,http://www.w3.org/2002/07/owl#sameAs,1142,http://example.org/Person/c74f7a6a-3be0-4fb2-9066-2c2abfe1589a,-9.495711,0.73395795
1271,http://example.org/Person/efe2e3e8-dc3f-434d-b144-f8e99b1b0492,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.499165,0.73392653
1271,http://example.org/Person/efe2e3e8-dc3f-434d-b144-f8e99b1b0492,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.499165,0.73392653
1271,http://example.org/Person/efe2e3e8-dc3f-434d-b144-f8e99b1b0492,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.499165,0.73392653
1271,http://example.org/Person/efe2e3e8-dc3f-434d-b144-f8e99b1b0492,1,http://www.w3.org/2002/07/owl#sameAs,1319,http://example.org/Person/fbc481d0-c2ee-4c58-acea-7b078534af6a,-9.499165,0.73392653
1271,http://example.org/Person/efe2e3e8-dc3f-434d-b144-f8e99b1b0492,1,http://www.w3.org/2002/07/owl#sameAs,1304,http://example.org/Person/f89257ae-cf3a-4536-9f3d-e8ea59a61de4,-9.499165,0.73392653
1051,http://example.org/Person/ab9bf856-e20d-45c0-b002-ff39d64d2a15,1,http://www.w3.org/2002/07/owl#sameAs,1159,http://example.org/Person/cc0b4268-5f01-4173-aa44-bd9ba8b0de29,-9.502106,0.7338998
1051,http://example.org/Person/ab9bf856-e20d-45c0-b002-ff39d64d2a15,1,http://www.w3.org/2002/07/owl#sameAs,1158,http://example.org/Person/cbf5b541-6cfe-48dc-a0c6-f318029e1c3f,-9.502106,0.7338998
1051,http://example.org/Person/ab9bf856-e20d-45c0-b002-ff39d64d2a15,1,http://www.w3.org/2002/07/owl#sameAs,1073,http://example.org/Person/b1805a6d-2f25-4fcf-ab07-32d72360e768,-9.502106,0.7338998
1051,http://example.org/Person/ab9bf856-e20d-45c0-b002-ff39d64d2a15,1,http://www.w3.org/2002/07/owl#sameAs,1142,http://example.org/Person/c74f7a6a-3be0-4fb2-9066-2c2abfe1589a,-9.502106,0.7338998
1051,http://example.org/Person/ab9bf856-e20d-45c0-b002-ff39d64d2a15,1,http://www.w3.org/2002/07/owl#sameAs,1135,http://example.org/Person/c62485c6-a9cd-4fb2-b7fd-6f81e2631110,-9.502106,0.7338998
525,http://example.org/HealthcareOrganization/5c476cb7-f4ac-4a3e-b458-be46ec9e9c4a,1,http://www.w3.org/2002/07/owl#sameAs,530,http://example.org/HealthcareOrganization/8b5885ca-0bb2-43f0-bd30-291a55fea08e,-9.502831,0.73389316
869,http://example.org/Person/6f8c9548-7e55-4ca6-89f5-86d2468e9a21,1,http://www.w3.org/2002/07/owl#sameAs,1098,http://example.org/Person/b9561b91-70ee-4eed-9747-26eaf92272d9,-9.503213,0.7338897
869,http://example.org/Person/6f8c9548-7e55-4ca6-89f5-86d2468e9a21,1,http://www.w3.org/2002/07/owl#sameAs,1086,http://example.org/Person/b4aeeccf-8757-4725-951f-7564f55126c9,-9.503213,0.7338897
869,http://example.org/Person/6f8c9548-7e55-4ca6-89f5-86d2468e9a21,1,http://www.w3.org/2002/07/owl#sameAs,907,http://example.org/Person/7c1e3a6e-b3f5-4339-8676-f7926ec46a36,-9.503213,0.7338897
869,http://example.org/Person/6f8c9548-7e55-4ca6-89f5-86d2468e9a21,1,http://www.w3.org/2002/07/owl#sameAs,1072,http://example.org/Person/b1715fad-1c46-46c3-a731-d9d7fd75f26e,-9.503213,0.7338897
869,http://example.org/Person/6f8c9548-7e55-4ca6-89f5-86d2468e9a21,1,http://www.w3.org/2002/07/owl#sameAs,901,http://example.org/Person/79afe7fd-b6ac-4f61-8b6e-26d7200fdfb8,-9.503213,0.7338897
843,http://example.org/Person/690c9ae7-685a-45a4-b55f-a04887978e5e,1,http://www.w3.org/2002/07/owl#sameAs,1015,http://example.org/Person/9dd10b5c-444a-4860-9426-35bc708cd1b7,-9.505499,0.7338689
843,http://example.org/Person/690c9ae7-685a-45a4-b55f-a04887978e5e,1,http://www.w3.org/2002/07/owl#sameAs,1027,http://example.org/Person/a2877901-9ee6-489f-927b-98d658a5c645,-9.505499,0.7338689
843,http://example.org/Person/690c9ae7-685a-45a4-b55f-a04887978e5e,1,http://www.w3.org/2002/07/owl#sameAs,1070,http://example.org/Person/b05992d5-0483-495f-9089-c90de2ba6d35,-9.505499,0.7338689
843,http://example.org/Person/690c9ae7-685a-45a4-b55f-a04887978e5e,1,http://www.w3.org/2002/07/owl#sameAs,1250,http://example.org/Person/e80c677c-8e5a-481f-bf19-270328a3ea9d,-9.505499,0.7338689
843,http://example.org/Person/690c9ae7-685a-45a4-b55f-a04887978e5e,1,http://www.w3.org/2002/07/owl#sameAs,1057,http://example.org/Person/ac587882-1774-482d-9d2f-935992b0ce40,-9.505499,0.7338689
1137,http://example.org/Person/c6afe7a0-82c4-422e-b773-f0e0118b020d,1,http://www.w3.org/2002/07/owl#sameAs,1195,http://example.org/Person/d6049020-a1b0-4084-825a-07c11dda7a0f,-9.505892,0.7338654
1137,http://example.org/Person/c6afe7a0-82c4-422e-b773-f0e0118b020d,1,http://www.w3.org/2002/07/owl#sameAs,1193,http://example.org/Person/d593e4a7-77e8-4c81-ac7d-a5568e3d42ea,-9.505892,0.7338654
1137,http://example.org/Person/c6afe7a0-82c4-422e-b773-f0e0118b020d,1,http://www.w3.org/2002/07/owl#sameAs,1192,http://example.org/Person/d564aef7-fc0e-4f15-97be-e0fb6eb8726a,-9.505892,0.7338654
1137,http://example.org/Person/c6afe7a0-82c4-422e-b773-f0e0118b020d,1,http://www.w3.org/2002/07/owl#sameAs,1191,http://example.org/Person/d55300f2-663e-4500-aa45-d287615e2bb3,-9.505892,0.7338654
1137,http://example.org/Person/c6afe7a0-82c4-422e-b773-f0e0118b020d,1,http://www.w3.org/2002/07/owl#sameAs,1189,http://example.org/Person/d523164b-b935-43ed-a736-6764884fe9b0,-9.505892,0.7338654
699,http://example.org/Person/3304cdd6-e6e0-4dbb-98ec-b50d3bd80035,1,http://www.w3.org/2002/07/owl#sameAs,875,http://example.org/Person/7264110e-f7bd-464e-8ddb-ffa15b7d19e2,-9.524918,0.7336922
699,http://example.org/Person/3304cdd6-e6e0-4dbb-98ec-b50d3bd80035,1,http://www.w3.org/2002/07/owl#sameAs,879,http://example.org/Person/73c94950-0b81-4fac-b68f-ea3bc571265e,-9.524918,0.7336922
699,http://example.org/Person/3304cdd6-e6e0-4dbb-98ec-b50d3bd80035,1,http://www.w3.org/2002/07/owl#sameAs,901,http://example.org/Person/79afe7fd-b6ac-4f61-8b6e-26d7200fdfb8,-9.524918,0.7336922
699,http://example.org/Person/3304cdd6-e6e0-4dbb-98ec-b50d3bd80035,1,http://www.w3.org/2002/07/owl#sameAs,724,http://example.org/Person/3b3a9486-17d6-4b86-bd43-582af150b209,-9.524918,0.7336922
699,http://example.org/Person/3304cdd6-e6e0-4dbb-98ec-b50d3bd80035,1,http://www.w3.org/2002/07/owl#sameAs,860,http://example.org/Person/6cc675c7-d5d3-48a3-b2b3-112e4ea5f5ca,-9.524918,0.7336922
1213,http://example.org/Person/db7ab001-c2c4-4958-8123-1a108b992df8,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.526553,0.7336774
1213,http://example.org/Person/db7ab001-c2c4-4958-8123-1a108b992df8,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.526553,0.7336774
1213,http://example.org/Person/db7ab001-c2c4-4958-8123-1a108b992df8,1,http://www.w3.org/2002/07/owl#sameAs,1232,http://example.org/Person/e31e6208-dec9-417a-a7e7-150a8b2dfdbf,-9.526553,0.7336774
1213,http://example.org/Person/db7ab001-c2c4-4958-8123-1a108b992df8,1,http://www.w3.org/2002/07/owl#sameAs,1270,http://example.org/Person/efd5a35c-f463-43ac-b7d4-9480cff15871,-9.526553,0.7336774
1213,http://example.org/Person/db7ab001-c2c4-4958-8123-1a108b992df8,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.526553,0.7336774
533,http://example.org/HealthcareOrganization/9db3466d-1ba6-4c61-aaf9-4919e69b7971,1,http://www.w3.org/2002/07/owl#sameAs,539,http://example.org/HealthcareOrganization/cb825971-2975-4d3a-a460-aed87d58f663,-9.535978,0.73359156
523,http://example.org/HealthcareOrganization/52ebdac5-a145-4899-a1f8-c1569e0df45b,1,http://www.w3.org/2002/07/owl#sameAs,537,http://example.org/HealthcareOrganization/c058a332-b4cf-4fa8-ac98-f73d27fe1b4b,-9.537449,0.73357815
1163,http://example.org/Person/ce63bc0e-31d4-4918-9f71-6c6fb46271ce,1,http://www.w3.org/2002/07/owl#sameAs,1273,http://example.org/Person/f0df3c2c-4e1a-4d07-97da-4ef05765c8e6,-9.552428,0.7334418
1163,http://example.org/Person/ce63bc0e-31d4-4918-9f71-6c6fb46271ce,1,http://www.w3.org/2002/07/owl#sameAs,1286,http://example.org/Person/f3e2e524-c957-4f90-8db9-b3a77f4d6993,-9.552428,0.7334418
1163,http://example.org/Person/ce63bc0e-31d4-4918-9f71-6c6fb46271ce,1,http://www.w3.org/2002/07/owl#sameAs,1270,http://example.org/Person/efd5a35c-f463-43ac-b7d4-9480cff15871,-9.552428,0.7334418
1163,http://example.org/Person/ce63bc0e-31d4-4918-9f71-6c6fb46271ce,1,http://www.w3.org/2002/07/owl#sameAs,1274,http://example.org/Person/f10fb7ea-a337-4c22-bf81-129d7d9660bf,-9.552428,0.7334418
1163,http://example.org/Person/ce63bc0e-31d4-4918-9f71-6c6fb46271ce,1,http://www.w3.org/2002/07/owl#sameAs,1189,http://example.org/Person/d523164b-b935-43ed-a736-6764884fe9b0,-9.552428,0.7334418
742,http://example.org/Person/406b10a3-c786-41ce-b9ad-729f555e80af,1,http://www.w3.org/2002/07/owl#sameAs,1057,http://example.org/Person/ac587882-1774-482d-9d2f-935992b0ce40,-9.552428,0.7334418
742,http://example.org/Person/406b10a3-c786-41ce-b9ad-729f555e80af,1,http://www.w3.org/2002/07/owl#sameAs,1053,http://example.org/Person/abcb17bd-a0c6-468a-a2b5-b39d8f573edc,-9.552428,0.7334418
